,Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
11374,Chona,2016-01-13 00:10:37,00:21:39,,Blue Mountain State: Temporada 2: Vuelto a nacer (Capítulo 3),,Chrome PC (Cadmium),00:21:39,Not latest view,AR (Argentina)
11375,Chona,2016-01-12 23:43:36,00:23:06,,Blue Mountain State: Temporada 2: Controversia (Capítulo 1),,Chrome PC (Cadmium),00:23:06,Not latest view,AR (Argentina)
11376,Chona,2016-01-12 18:00:31,00:20:51,,Blue Mountain State: Temporada 2: El toqueteo (Capítulo 2),,Chrome PC (Cadmium),00:20:51,Not latest view,AR (Argentina)
11377,Chona,2016-01-12 17:38:44,00:20:50,,Blue Mountain State: Temporada 1: Juego por el tazón (Capítulo 13),,Chrome PC (Cadmium),00:20:50,Not latest view,AR (Argentina)
11378,Chona,2016-01-12 16:10:05,00:21:30,,Modern Family: Temporada 4: Resistencia (Capítulo 1),,Chrome PC (Cadmium),00:21:30,Not latest view,AR (Argentina)
11379,Chona,2016-01-12 15:48:37,00:21:01,,Blue Mountain State: Temporada 1: Prueba de orina (Capítulo 12),,Chrome PC (Cadmium),00:21:01,Not latest view,AR (Argentina)
11380,Chona,2016-01-12 05:09:52,01:48:23,,Supercool,,Wii Bowser,01:48:23,Not latest view,AR (Argentina)
11381,Chona,2016-01-12 04:47:22,00:21:24,,Modern Family: Temporada 3: Bebé en camino (Capítulo 24),,Chrome PC (Cadmium),00:21:28,Not latest view,AR (Argentina)
11382,Chona,2016-01-12 04:21:49,00:21:09,,Blue Mountain State: Temporada 1: Rescate (Capítulo 11),,Chrome PC (Cadmium),00:21:09,Not latest view,AR (Argentina)
11383,Chona,2016-01-12 04:00:29,00:20:56,,Blue Mountain State: Temporada 1: Lunes de maratón (Capítulo 10),,Chrome PC (Cadmium),00:20:56,Not latest view,AR (Argentina)
11384,Chona,2016-01-12 03:37:13,00:20:45,,Blue Mountain State: Temporada 1: Exámenes de medio curso (Capítulo 9),,Chrome PC (Cadmium),00:20:45,Not latest view,AR (Argentina)
11385,Chona,2016-01-12 03:36:53,00:00:01,,Blue Mountain State: Temporada 1: Lacrosse (Capítulo 8),,Chrome PC (Cadmium),00:20:35,Not latest view,AR (Argentina)
11386,Chona,2016-01-12 03:25:18,01:42:28,,Policías de repuesto,,Wii Bowser,01:41:29,Not latest view,AR (Argentina)
11387,Chona,2016-01-12 00:58:56,00:21:02,,Blue Mountain State: Temporada 1: Lacrosse (Capítulo 8),,Chrome PC (Cadmium),00:21:02,Not latest view,AR (Argentina)
11388,Chona,2016-01-12 00:58:41,00:00:05,,Blue Mountain State: Temporada 1: La leyenda de Brazo de Oro (Capítulo 7),,Chrome PC (Cadmium),00:00:05,Not latest view,AR (Argentina)
11389,Chona,2016-01-12 00:58:32,00:00:02,,Blue Mountain State: Temporada 1: Olimpiadas de las drogas (Capítulo 6),,Chrome PC (Cadmium),00:00:02,Not latest view,AR (Argentina)
11390,Chona,2016-01-12 00:58:20,00:00:04,,Blue Mountain State: Temporada 1: Solo hay un segundo mejor (Capítulo 5),,Chrome PC (Cadmium),00:20:57,Not latest view,AR (Argentina)
11391,Chona,2016-01-12 00:54:27,00:00:06,,Modern Family: Temporada 3: Bebé en camino (Capítulo 24),,Chrome PC (Cadmium),00:00:06,Not latest view,AR (Argentina)
11392,Chona,2016-01-12 00:49:38,00:04:40,,Modern Family: Temporada 3: Mesa viviente (Capítulo 23),,Chrome PC (Cadmium),00:21:37,Not latest view,AR (Argentina)
11393,Chona,2016-01-11 23:51:04,00:17:00,,Modern Family: Temporada 3: Mesa viviente (Capítulo 23),,Chrome PC (Cadmium),00:17:00,Not latest view,AR (Argentina)
11394,Chona,2016-01-11 23:24:26,00:21:36,,Modern Family: Temporada 3: Disneylandia (Capítulo 22),,Chrome PC (Cadmium),00:21:36,Not latest view,AR (Argentina)
11395,Chona,2016-01-11 23:23:55,00:00:23,,"Modern Family: Temporada 3: Aviones, trenes y autos (Capítulo 21)",,Chrome PC (Cadmium),00:00:23,Not latest view,AR (Argentina)
11396,Chona,2016-01-11 23:01:53,00:20:54,,Blue Mountain State: Temporada 1: La leyenda de Brazo de Oro (Capítulo 7),,Chrome PC (Cadmium),00:20:54,Not latest view,AR (Argentina)
11397,Chona,2016-01-11 22:35:52,00:21:14,,Blue Mountain State: Temporada 1: Olimpiadas de las drogas (Capítulo 6),,Chrome PC (Cadmium),00:21:14,Not latest view,AR (Argentina)
11398,Chona,2016-01-11 22:14:51,00:20:56,,Blue Mountain State: Temporada 1: Solo hay un segundo mejor (Capítulo 5),,Chrome PC (Cadmium),00:20:56,Not latest view,AR (Argentina)
11399,Chona,2016-01-11 17:34:37,00:20:54,,"Modern Family: Temporada 3: Aviones, trenes y autos (Capítulo 21)",,Chrome PC (Cadmium),00:20:54,Not latest view,AR (Argentina)
11400,Chona,2016-01-11 16:55:46,00:18:51,,Modern Family: Temporada 3: El último Walt (Capítulo 20),,Chrome PC (Cadmium),00:21:29,Not latest view,AR (Argentina)
11401,Chona,2016-01-11 16:52:27,00:00:16,,Modern Family: Temporada 3: Día de elecciones (Capítulo 19),,Chrome PC (Cadmium),00:20:58,Not latest view,AR (Argentina)
11402,Chona,2016-01-10 23:11:51,00:21:28,,Modern Family: Temporada 3: Día de elecciones (Capítulo 19),,Chrome PC (Cadmium),00:21:28,Not latest view,AR (Argentina)
11403,Chona,2016-01-10 22:44:07,00:21:35,,Modern Family: Temporada 3: Manden a los payasos (Capítulo 18),,Chrome PC (Cadmium),00:21:35,Not latest view,AR (Argentina)
11404,Chona,2016-01-10 22:43:48,00:00:06,,Modern Family: Temporada 3: Superdía (Capítulo 17),,Chrome PC (Cadmium),00:20:59,Not latest view,AR (Argentina)
11405,Chona,2016-01-10 21:17:35,00:21:24,,Modern Family: Temporada 3: Superdía (Capítulo 17),,Chrome PC (Cadmium),00:21:24,Not latest view,AR (Argentina)
11406,Chona,2016-01-10 21:07:14,00:09:29,,Modern Family: Temporada 3: Territorio virgen (Capítulo 16),,Chrome PC (Cadmium),00:21:41,Not latest view,AR (Argentina)
11407,Chona,2016-01-10 20:00:15,00:13:42,,Blue Mountain State: Temporada 1: Fin de semana de enfrentamiento (Capítulo 4),,Chrome PC (Cadmium),00:21:10,Not latest view,AR (Argentina)
11408,Chona,2016-01-10 18:08:37,00:07:31,,Blue Mountain State: Temporada 1: Fin de semana de enfrentamiento (Capítulo 4),,Chrome PC (Cadmium),00:07:31,Not latest view,AR (Argentina)
11409,Chona,2016-01-10 17:45:24,00:21:15,,Blue Mountain State: Temporada 1: Vagina portátil (Capítulo 3),,Chrome PC (Cadmium),00:21:15,Not latest view,AR (Argentina)
11410,Chona,2016-01-10 17:30:41,00:13:58,,Blue Mountain State: Temporada 1: El anillo de la fidelidad (Capítulo 2),,Chrome PC (Cadmium),00:20:38,Not latest view,AR (Argentina)
11411,Chona,2016-01-10 16:27:48,00:06:37,,Blue Mountain State: Temporada 1: El anillo de la fidelidad (Capítulo 2),,Chrome PC (Cadmium),00:06:41,Not latest view,AR (Argentina)
11412,Chona,2016-01-10 16:22:15,00:00:06,,Blue Mountain State: Temporada 1: El anillo de la fidelidad (Capítulo 2),,Chrome PC (Cadmium),00:00:06,Not latest view,AR (Argentina)
11413,Chona,2016-01-10 15:50:22,00:27:49,,"Blue Mountain State: Temporada 1: Se llama iniciación, averígualo (Capítulo 1)",,Chrome PC (Cadmium),00:27:49,Not latest view,AR (Argentina)
11414,Chona,2016-01-06 20:39:01,00:58:39,,¿...Y dónde están las rubias?,,Wii Bowser,01:49:11,01:49:11,AR (Argentina)
11415,Chona,2016-01-06 20:30:09,00:08:37,,¿...Y dónde están las rubias?,,Wii Bowser,00:50:32,Not latest view,AR (Argentina)
11416,Chona,2016-01-06 19:57:06,00:32:44,,¿...Y dónde están las rubias?,,Wii Bowser,00:41:55,Not latest view,AR (Argentina)
11417,Chona,2016-01-06 19:46:45,00:09:56,,¿...Y dónde están las rubias?,,Wii Bowser,00:09:11,Not latest view,AR (Argentina)
11418,Chona,2016-01-04 23:22:13,00:12:14,,Modern Family: Temporada 3: Territorio virgen (Capítulo 16),,Chrome PC (Cadmium),00:12:14,Not latest view,AR (Argentina)
11419,Chona,2016-01-04 18:31:37,00:00:37,,Modern Family: Temporada 3: Territorio virgen (Capítulo 16),,Chrome PC (Cadmium),00:00:37,Not latest view,AR (Argentina)
11420,Chona,2016-01-04 18:13:25,00:13:21,,Modern Family: Temporada 3: Tía mami (Capítulo 15),,Chrome PC (Cadmium),00:21:41,Not latest view,AR (Argentina)
11421,Chona,2016-01-04 16:12:11,00:08:48,,Modern Family: Temporada 3: Tía mami (Capítulo 15),,Chrome PC (Cadmium),00:08:48,Not latest view,AR (Argentina)
11422,Chona,2016-01-04 15:45:24,00:22:22,,"Modern Family: Temporada 3: ¿Yo, celoso? (Capítulo 14)",,Chrome PC (Cadmium),00:21:11,Not latest view,AR (Argentina)
11423,Chona,2016-01-04 15:45:11,00:00:07,,Modern Family: Temporada 3: Pequeña pastorcensura (Capítulo 13),,Chrome PC (Cadmium),00:20:21,Not latest view,AR (Argentina)
11424,Chona,2016-01-04 14:58:40,00:21:11,,Modern Family: Temporada 3: Pequeña pastorcensura (Capítulo 13),,Chrome PC (Cadmium),00:21:11,Not latest view,AR (Argentina)
11425,Chona,2016-01-03 22:48:15,00:42:46,,Arrow: Temporada 3: Mi nombre es Oliver Queen (Capítulo 23),,Chrome PC (Cadmium),00:42:46,00:42:46,AR (Argentina)
11426,Chona,2016-01-03 16:42:30,00:00:04,,Arrow: Temporada 3: Mi nombre es Oliver Queen (Capítulo 23),,Chrome PC (Cadmium),00:00:04,Not latest view,AR (Argentina)
11427,Chona,2016-01-03 16:17:23,00:24:30,,Arrow: Temporada 3: Esta es tu espada (Capítulo 22),,Chrome PC (Cadmium),00:41:16,00:41:16,AR (Argentina)
11428,Chona,2016-01-03 15:26:36,00:16:58,,Arrow: Temporada 3: Esta es tu espada (Capítulo 22),,Chrome PC (Cadmium),00:16:58,Not latest view,AR (Argentina)
11429,Chona,2016-01-03 15:02:59,00:14:26,,Arrow: Temporada 3: Al Sah-him (Capítulo 21),,Chrome PC (Cadmium),00:40:16,00:40:16,AR (Argentina)
11430,Chona,2016-01-02 23:24:48,00:25:50,,Arrow: Temporada 3: Al Sah-him (Capítulo 21),,Chrome PC (Cadmium),00:25:50,Not latest view,AR (Argentina)
11431,Chona,2016-01-02 23:24:32,00:00:05,,Arrow: Temporada 3: Los caídos (Capítulo 20),,Chrome PC (Cadmium),00:40:52,00:40:52,AR (Argentina)
11432,Chona,2016-01-01 17:30:09,00:35:38,,Arrow: Temporada 3: Los caídos (Capítulo 20),,Chrome PC (Cadmium),00:41:18,Not latest view,AR (Argentina)
11433,Chona,2016-01-01 16:12:19,00:05:42,,Arrow: Temporada 3: Los caídos (Capítulo 20),,Chrome PC (Cadmium),00:05:42,Not latest view,AR (Argentina)
11434,Chona,2015-12-31 23:18:53,00:41:19,,Arrow: Temporada 3: Flecha rota (Capítulo 19),,Chrome PC (Cadmium),00:41:19,00:41:19,AR (Argentina)
11435,Chona,2015-12-31 23:16:43,00:01:01,,Arrow: Temporada 3: Enemigo público (Capítulo 18),,Chrome PC (Cadmium),00:41:23,00:41:23,AR (Argentina)
11436,Chona,2015-12-31 14:49:57,00:42:24,,Arrow: Temporada 3: Enemigo público (Capítulo 18),,Chrome PC (Cadmium),00:41:17,Not latest view,AR (Argentina)
11437,Chona,2015-12-31 14:15:02,00:26:13,,Arrow: Temporada 3: Tendencias suicidas (Capítulo 17),,Chrome PC (Cadmium),00:41:14,00:41:14,AR (Argentina)
11438,Chona,2015-12-30 18:15:36,00:09:45,,Arrow: Temporada 3: Tendencias suicidas (Capítulo 17),,Chrome PC (Cadmium),00:15:01,Not latest view,AR (Argentina)
11439,Chona,2015-12-30 17:29:55,00:05:18,,Arrow: Temporada 3: Tendencias suicidas (Capítulo 17),,Chrome PC (Cadmium),00:05:18,Not latest view,AR (Argentina)
11440,Chona,2015-12-30 16:39:19,00:31:04,,Arrow: Temporada 3: La oferta (Capítulo 16),,Chrome PC (Cadmium),00:41:00,00:41:00,AR (Argentina)
11441,Chona,2015-12-30 15:38:20,00:10:00,,Arrow: Temporada 3: La oferta (Capítulo 16),,Chrome PC (Cadmium),00:10:00,Not latest view,AR (Argentina)
11442,Chona,2015-12-30 14:18:14,00:41:23,,Arrow: Temporada 3: Nanda Parbat (Capítulo 15),,Chrome PC (Cadmium),00:41:23,00:41:23,AR (Argentina)
11443,Chona,2015-12-30 14:07:13,00:10:06,,Arrow: Temporada 3: El regreso (Capítulo 14),,Chrome PC (Cadmium),00:41:51,00:41:51,AR (Argentina)
11444,Chona,2015-12-30 06:05:36,01:11:49,,Golpe bajo: El juego final,,Wii Bowser,01:46:54,01:46:54,AR (Argentina)
11445,Chona,2015-12-30 05:30:21,00:35:05,,Golpe bajo: El juego final,,Wii Bowser,00:35:05,Not latest view,AR (Argentina)
11446,Chona,2015-12-30 04:59:39,00:02:00,,Arrow: Temporada 3: La oferta (Capítulo 16),,Chrome PC (Cadmium),00:02:00,Not latest view,AR (Argentina)
11447,Chona,2015-12-30 04:17:46,00:41:37,,Arrow: Temporada 3: Nanda Parbat (Capítulo 15),,Chrome PC (Cadmium),00:41:37,Not latest view,AR (Argentina)
11448,Chona,2015-12-30 04:04:13,01:24:12,,Jackass 3.5 - La película sin censura,,Wii Bowser,01:24:12,Not latest view,AR (Argentina)
11449,Chona,2015-12-30 03:32:02,00:31:22,,Supercool,,Wii Bowser,01:51:09,Not latest view,AR (Argentina)
11450,Chona,2015-12-30 03:20:23,00:42:02,,Arrow: Temporada 3: El regreso (Capítulo 14),,Chrome PC (Cadmium),00:42:02,Not latest view,AR (Argentina)
11451,Chona,2015-12-30 03:04:47,00:12:51,,Arrow: Temporada 3: Canarios (Capítulo 13),,Chrome PC (Cadmium),00:41:21,00:41:21,AR (Argentina)
11452,Chona,2015-12-30 01:52:17,01:19:17,,Supercool,,Wii Bowser,01:19:17,Not latest view,AR (Argentina)
11453,Chona,2015-12-29 23:44:56,00:28:30,,Arrow: Temporada 3: Canarios (Capítulo 13),,Chrome PC (Cadmium),00:28:30,Not latest view,AR (Argentina)
11454,Chona,2015-12-29 14:53:08,00:40:57,,Arrow: Temporada 3: Levantamiento (Capítulo 12),,Chrome PC (Cadmium),00:40:57,00:40:57,AR (Argentina)
11455,Chona,2015-12-29 14:09:33,00:13:15,,Arrow: Temporada 3: Ciudad de medianoche (Capítulo 11),,Chrome PC (Cadmium),00:40:56,00:40:56,AR (Argentina)
11456,Chona,2015-12-29 03:56:00,00:27:42,,Arrow: Temporada 3: Ciudad de medianoche (Capítulo 11),,Chrome PC (Cadmium),00:27:42,Not latest view,AR (Argentina)
11457,Chona,2015-12-29 03:37:37,00:14:18,,Arrow: Temporada 3: Abandonado (Capítulo 10),,Chrome PC (Cadmium),00:41:20,00:41:20,AR (Argentina)
11458,Chona,2015-12-28 22:29:58,00:19:28,,Arrow: Temporada 3: Abandonado (Capítulo 10),,Chrome PC (Cadmium),00:27:04,Not latest view,AR (Argentina)
11459,Chona,2015-12-28 20:46:18,00:07:37,,Arrow: Temporada 3: Abandonado (Capítulo 10),,Chrome PC (Cadmium),00:07:37,Not latest view,AR (Argentina)
11460,Chona,2015-12-28 19:14:13,00:41:19,,Arrow: Temporada 3: El ascenso (Capítulo 9),,Chrome PC (Cadmium),00:41:12,00:41:12,AR (Argentina)
11461,Chona,2015-12-28 17:38:10,00:40:18,,Arrow: Temporada 3: El valiente y el rápido (Capítulo 8),,Chrome PC (Cadmium),00:40:18,00:40:18,AR (Argentina)
11462,Chona,2015-12-28 16:55:03,00:41:15,,Arrow: Temporada 3: Tensa tu arco (Capítulo 7),,Chrome PC (Cadmium),00:41:05,00:41:05,AR (Argentina)
11463,Chona,2015-12-28 16:54:13,00:00:40,,Arrow: Temporada 3: Culpables (Capítulo 6),,Chrome PC (Cadmium),00:40:58,00:40:58,AR (Argentina)
11464,Chona,2015-12-28 02:55:58,00:41:00,,Arrow: Temporada 3: Culpables (Capítulo 6),,Chrome PC (Cadmium),00:41:00,Not latest view,AR (Argentina)
11465,Chona,2015-12-28 02:01:57,00:00:02,,Arrow: Temporada 3: Culpables (Capítulo 6),,Chrome PC (Cadmium),00:00:02,Not latest view,AR (Argentina)
11466,Chona,2015-12-28 00:40:58,00:41:19,,Arrow: Temporada 3: El origen secreto de Felicity Smoak (Capítulo 5),,Chrome PC (Cadmium),00:41:19,00:41:19,AR (Argentina)
11467,Chona,2015-12-28 00:24:31,00:08:47,,Arrow: Temporada 3: El mago (Capítulo 4),,Chrome PC (Cadmium),00:41:01,00:41:01,AR (Argentina)
11468,Chona,2015-12-27 21:38:42,00:32:14,,Arrow: Temporada 3: El mago (Capítulo 4),,Chrome PC (Cadmium),00:32:14,Not latest view,AR (Argentina)
11469,Chona,2015-12-27 21:37:43,00:00:49,,Arrow: Temporada 3: Corto Maltés (Capítulo 3),,Chrome PC (Cadmium),00:40:52,00:40:52,AR (Argentina)
11470,Chona,2015-12-27 20:01:37,00:36:06,,Arrow: Temporada 3: Corto Maltés (Capítulo 3),,Chrome PC (Cadmium),00:40:59,Not latest view,AR (Argentina)
11471,Chona,2015-12-27 18:12:10,00:04:55,,Arrow: Temporada 3: Corto Maltés (Capítulo 3),,Chrome PC (Cadmium),00:04:55,Not latest view,AR (Argentina)
11472,Chona,2015-12-27 17:41:48,00:26:07,,Arrow: Temporada 3: Sara (Capítulo 2),,Chrome PC (Cadmium),00:40:52,00:40:52,AR (Argentina)
11473,Chona,2015-12-26 19:57:43,00:14:48,,Arrow: Temporada 3: Sara (Capítulo 2),,Chrome PC (Cadmium),00:14:48,Not latest view,AR (Argentina)
11474,Chona,2015-12-26 19:39:48,00:12:58,,Arrow: Temporada 3: La calma (Capítulo 1),,Chrome PC (Cadmium),00:41:07,00:41:07,AR (Argentina)
11475,Chona,2015-12-26 12:50:02,00:28:12,,Arrow: Temporada 3: La calma (Capítulo 1),,Chrome PC (Cadmium),00:28:12,Not latest view,AR (Argentina)
11476,Chona,2015-12-26 02:51:45,00:34:22,,Arrow: Temporada 2: Impensable (Capítulo 23),,Chrome PC (Cadmium),00:41:55,00:41:55,AR (Argentina)
11477,Chona,2015-12-25 15:20:07,00:07:35,,Arrow: Temporada 2: Impensable (Capítulo 23),,Chrome PC (Cadmium),00:07:35,Not latest view,AR (Argentina)
11478,Chona,2015-12-25 06:10:19,00:46:14,,"Pablo Escobar, el patrón del mal: Temporada 1: Episode 15",,Apple iPod Touch 5G,00:46:02,00:46:02,AR (Argentina)
11479,Chona,2015-12-25 05:07:03,00:14:17,,Arrow: Temporada 2: Calles de fuego (Capítulo 22),,Chrome PC (Cadmium),00:42:06,00:42:06,AR (Argentina)
11480,Chona,2015-12-24 23:08:46,00:27:51,,Arrow: Temporada 2: Calles de fuego (Capítulo 22),,Chrome PC (Cadmium),00:27:51,Not latest view,AR (Argentina)
11481,Chona,2015-12-24 22:41:23,00:22:14,,Arrow: Temporada 2: Ciudad de sangre (Capítulo 21),,Chrome PC (Cadmium),00:41:47,00:41:47,AR (Argentina)
11482,Chona,2015-12-24 21:40:32,00:02:18,,"Pablo Escobar, el patrón del mal: Temporada 1: Episode 14",,iPhone 5S GSM,00:43:23,00:43:23,AR (Argentina)
11483,Chona,2015-12-24 20:46:08,00:41:04,,"Pablo Escobar, el patrón del mal: Temporada 1: Episode 14",,iPhone 5S GSM,00:41:04,Not latest view,AR (Argentina)
11484,Chona,2015-12-24 20:15:10,00:19:36,,Arrow: Temporada 2: Ciudad de sangre (Capítulo 21),,Chrome PC (Cadmium),00:19:36,Not latest view,AR (Argentina)
11485,Chona,2015-12-24 19:51:43,00:39:07,,"Pablo Escobar, el patrón del mal: Temporada 1: Episode 13",,iPhone 5S GSM,00:44:36,00:44:36,AR (Argentina)
11486,Chona,2015-12-24 19:44:40,00:05:27,,"Pablo Escobar, el patrón del mal: Temporada 1: Episode 13",,iPhone 5S GSM,00:05:27,Not latest view,AR (Argentina)
11487,Chona,2015-12-24 18:30:40,00:41:46,,Arrow: Temporada 2: Ira (Capítulo 20),,Chrome PC (Cadmium),00:41:46,00:41:46,AR (Argentina)
11488,Chona,2015-12-24 17:11:37,00:19:58,,"Pablo Escobar, el patrón del mal: Temporada 1: Episode 12",,iPhone 5S GSM,00:44:34,00:44:34,AR (Argentina)
11489,Chona,2015-12-24 15:38:53,00:24:36,,"Pablo Escobar, el patrón del mal: Temporada 1: Episode 12",,Apple iPhone 4S,00:24:36,Not latest view,AR (Argentina)
11490,Chona,2015-12-24 15:37:06,00:01:24,,"Pablo Escobar, el patrón del mal: Temporada 1: Episode 11",,Apple iPhone 4S,00:46:30,00:46:30,AR (Argentina)
11491,Chona,2015-12-24 05:21:55,00:10:21,,"Pablo Escobar, el patrón del mal: Temporada 1: Episode 11",,Apple iPhone 4S,00:45:33,Not latest view,AR (Argentina)
11492,Chona,2015-12-24 05:17:50,00:02:40,,"Pablo Escobar, el patrón del mal: Temporada 1: Episode 11",,Apple iPhone 4S,00:35:12,Not latest view,AR (Argentina)
11493,Chona,2015-12-24 04:42:43,00:32:32,,"Pablo Escobar, el patrón del mal: Temporada 1: Episode 11",,Apple iPhone 4S,00:32:32,Not latest view,AR (Argentina)
11494,Chona,2015-12-24 04:37:25,00:05:01,,"Pablo Escobar, el patrón del mal: Temporada 1: Episode 10",,Apple iPhone 4S,00:45:21,00:45:21,AR (Argentina)
11495,Chona,2015-12-24 03:55:51,00:40:47,,"Pablo Escobar, el patrón del mal: Temporada 1: Episode 10",,Apple iPhone 4S,00:40:20,Not latest view,AR (Argentina)
11496,Chona,2015-12-24 03:10:40,00:44:25,,"Pablo Escobar, el patrón del mal: Temporada 1: Episode 9",,Apple iPhone 4S,00:44:25,00:44:25,AR (Argentina)
11497,Chona,2015-12-24 02:49:02,00:20:24,,"Pablo Escobar, el patrón del mal: Temporada 1: Episode 8",,Apple iPhone 4S,00:43:05,00:43:05,AR (Argentina)
11498,Chona,2015-12-24 02:14:14,00:23:55,,"Pablo Escobar, el patrón del mal: Temporada 1: Episode 8",,iPhone 5S GSM,00:23:55,Not latest view,AR (Argentina)
11499,Chona,2015-12-24 01:08:23,00:41:02,,"Pablo Escobar, el patrón del mal: Temporada 1: Episode 7",,iPhone 5S GSM,00:42:32,00:42:32,AR (Argentina)
11500,Chona,2015-12-23 20:22:49,00:01:31,,"Pablo Escobar, el patrón del mal: Temporada 1: Episode 7",,iPhone 5S GSM,00:01:31,Not latest view,AR (Argentina)
11501,Chona,2015-12-23 19:30:22,00:44:47,,"Pablo Escobar, el patrón del mal: Temporada 1: Episode 6",,iPhone 5S GSM,00:44:47,00:44:47,AR (Argentina)
11502,Chona,2015-12-23 18:33:44,00:44:44,,"Pablo Escobar, el patrón del mal: Temporada 1: Episode 5",,iPhone 5S GSM,00:44:48,00:44:48,AR (Argentina)
11503,Chona,2015-12-23 16:51:42,00:40:58,,Arrow: Temporada 2: El hombre bajo la capucha (Capítulo 19),,Chrome PC (Cadmium),00:41:54,00:41:54,AR (Argentina)
11504,Chona,2015-12-23 16:36:43,00:14:54,,Arrow: Temporada 2: Deadstroke (Capítulo 18),,Chrome PC (Cadmium),00:42:07,00:42:07,AR (Argentina)
11505,Chona,2015-12-23 15:14:22,00:27:16,,Arrow: Temporada 2: Deadstroke (Capítulo 18),,Chrome PC (Cadmium),00:27:16,Not latest view,AR (Argentina)
11506,Chona,2015-12-23 15:04:59,00:09:17,,Arrow: Temporada 2: Aves de presa (Capítulo 17),,Chrome PC (Cadmium),00:41:55,00:41:55,AR (Argentina)
11507,Chona,2015-12-23 05:53:52,00:40:04,,"Pablo Escobar, el patrón del mal: Temporada 1: Episode 4",,Apple iPhone 4S,00:45:26,00:45:26,AR (Argentina)
